สำนักงานสาธารณสุขชุมชนบ้านแม่ปุ้น,จ.แม่ฮ่องสอน,อ.แม่สะเรียง, ต.ป่าแป๋
สถานบริการสาธารณสุขชุมชนบ้านห้วยกองเป๊าะ,จ.แม่ฮ่องสอน,อ.แม่ลาน้อย, ต.แม่ลาหลวง
สถานบริการสาธารณสุขชุมชนบ้านดอนช้าง,จ.แม่ฮ่องสอน,อ.ปาย, ต.แม่ฮี้
สถานบริการสาธารณสุขชุมชนบ้านห้วยหมี,จ.แม่ฮ่องสอน,อ.ปาย, ต.โป่งสา
สถานบริการสาธารณสุขชุมชนบ้านแม่เหมือนหลวง,จ.แม่ฮ่องสอน,อ.ปาย, ต.โป่งสา
สถานบริการสาธารณสุขชุมชนบ้านขุนสาใน,จ.แม่ฮ่องสอน,อ.ปาย, ต.โป่งสา
สถานบริการสาธารณสุขชุมชนบ้านห้วยกองแป,จ.แม่ฮ่องสอน,อ.แม่สะเรียง, ต.แม่คง
สถานบริการสาธารณชุมชนสุขบ้านจอสิเดอ,จ.แม่ฮ่องสอน,อ.แม่สะเรียง, ต.แม่คง
สำนักงานสาธารณสุขชุมชนบ้านท่าตาฝั่ง,จ.แม่ฮ่องสอน,อ.แม่สะเรียง, ต.แม่ยวม
สำนักงานสาธารณสุขชุมชนแม่กองคา,จ.แม่ฮ่องสอน,อ.แม่สะเรียง, ต.แม่ยวม
สถานบริการสาธรณสุขชุมชนบ้านแม่ละมอง,จ.แม่ฮ่องสอน,อ.แม่ลาน้อย, ต.แม่ลาน้อย
สถานบริการสาธารณสุขชุมชนบ้ายนดง,จ.แม่ฮ่องสอน,อ.แม่ลาน้อย, ต.ห้วยห้อม
โรงพยาบาลศรีสังวาลย์,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน, ต.จองคำ
โรงพยาบาลแม่สะเรียง,จ.แม่ฮ่องสอน,อ.แม่สะเรียง, ต.แม่สะเรียง
โรงพยาบาลสบเมย,จ.แม่ฮ่องสอน,อ.สบเมย, ต.แม่สวด
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยโป่ง,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน, ต.ห้วยโป่ง
โรงพยาบาลส่งเสริมสุขภาพตำบลป่าลาน,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน, ต.ห้วยโป่ง
โรงพยาบาลส่งเสริมสุขภาพตำบลเมืองแปง,จ.แม่ฮ่องสอน,อ.ปาย, ต.เมืองแปง
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยหมี,จ.แม่ฮ่องสอน,อ.ปาย, ต.เมืองแปง
โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่ฮุ  ตำบลแม่ลาน้อย,จ.แม่ฮ่องสอน,อ.แม่ลาน้อย, ต.แม่ลาน้อย
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยผา,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน, ต.ห้วยผา
โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยม่วง,จ.แม่ฮ่องสอน,อ.สบเมย, ต.แม่สวด
โรงพยาบาลส่งเสริมสุขภาพตำบลในสอย,จ.แม่ฮ่องสอน,อ.เมืองแม่ฮ่องสอน, ต.ปางหมู
